Code,POSITION,LEVEL,SKILLCODE,Description,RUN,DRIBBLE,QUICK,STAMINA,ELASTICITY,BODYCHECK,CROSS,SHORTPASS,LONGPASS,HEADSHOOT,SHORTSHOOT,LONGSHOOT,KEEPING,STEAL,TACKLE,CATCH,PUNCH,GUARD,MOVE,BODY,PASS,SHOOT,DEFENSE,GOALKEEP,TALENT
11129,11,29,0,-,93,59,63,39,59,49,74,74,64,73,88,24,54,34,19,0,0,0,0,0,0,0,0,0,0
11130,11,30,0,-,95,61,66,41,61,51,76,76,66,76,91,26,56,36,21,0,0,0,0,0,0,0,0,0,0
11131,11,31,0,-,96,61,67,41,61,51,76,76,66,77,92,26,56,36,21,0,0,0,0,0,0,0,0,0,0
11132,11,32,0,-,97,62,69,42,62,52,77,77,67,79,94,27,57,37,22,0,0,0,0,0,0,0,0,0,0
11133,11,33,0,-,98,63,70,43,63,53,78,78,68,80,95,28,58,38,23,0,0,0,0,0,0,0,0,0,0
11134,11,34,0,-,100,65,73,45,65,55,80,80,70,83,98,30,60,40,25,0,0,0,0,0,0,0,0,0,0
11135,11,35,0,-,101,66,74,46,66,56,81,81,71,84,99,31,61,41,26,0,0,0,0,0,0,0,0,0,0
11136,11,36,0,-,102,67,76,47,67,57,82,82,72,86,101,32,62,42,27,0,0,0,0,0,0,0,0,0,0
11137,11,37,0,-,103,68,77,48,68,58,83,83,73,87,102,33,63,43,28,0,0,0,0,0,0,0,0,0,0
11138,11,38,0,-,105,70,80,50,70,60,85,85,75,90,105,35,65,45,30,0,0,0,0,0,0,0,0,0,0
11139,11,39,0,-,106,71,81,51,71,61,86,86,76,91,106,36,66,46,31,0,0,0,0,0,0,0,0,0,0
11140,11,40,0,-,107,72,83,52,72,62,87,87,77,93,108,37,67,47,32,0,0,0,0,0,0,0,0,0,0
11141,11,41,0,-,108,73,84,53,73,63,88,88,78,94,109,38,68,48,33,0,0,0,0,0,0,0,0,0,0
11142,11,42,0,-,110,75,87,55,75,65,90,90,80,97,112,40,70,50,35,0,0,0,0,0,0,0,0,0,0
11143,11,43,0,-,111,76,88,56,76,66,91,91,81,98,113,41,71,51,36,0,0,0,0,0,0,0,0,0,0
11144,11,44,0,-,112,77,90,57,77,67,92,92,82,100,115,42,72,52,37,0,0,0,0,0,0,0,0,0,0
11145,11,45,0,-,113,78,91,58,78,68,93,93,83,101,116,43,73,53,38,0,0,0,0,0,0,0,0,0,0
11146,11,46,0,-,115,80,94,60,80,70,95,95,85,104,119,45,75,55,40,0,0,0,0,0,0,0,0,0,0
11147,11,47,0,-,116,81,95,61,81,71,96,96,86,105,120,46,76,56,41,0,0,0,0,0,0,0,0,0,0
11148,11,48,0,-,117,82,97,62,82,72,97,97,87,107,122,47,77,57,42,0,0,0,0,0,0,0,0,0,0
11149,11,49,0,-,118,83,98,63,83,73,98,98,88,108,123,48,78,58,43,0,0,0,0,0,0,0,0,0,0
11150,11,50,0,-,120,85,101,65,85,75,100,100,90,111,126,50,80,60,45,0,0,0,0,0,0,0,0,0,0
11201,12,1,0,-,65,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
11202,12,2,0,-,65,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
11203,12,3,0,-,65,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
11204,12,4,0,-,65,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
11205,12,5,0,-,65,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
11206,12,6,0,-,66,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
11207,12,7,0,-,66,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
11208,12,8,0,-,66,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
11209,12,9,0,-,66,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
11210,12,10,0,-,68,47,32,27,37,37,62,62,52,37,47,22,42,22,17,0,0,0,0,0,0,0,0,0,0
11211,12,11,0,-,70,48,32,27,37,37,62,62,52,37,48,22,43,22,17,0,0,0,0,0,0,0,0,0,0
11212,12,12,0,-,72,50,33,28,38,38,63,63,53,38,50,23,45,23,18,0,0,0,0,0,0,0,0,0,0
11213,12,13,0,-,73,51,33,28,38,38,63,63,53,38,51,23,46,23,18,0,0,0,0,0,0,0,0,0,0
11214,12,14,0,-,75,53,34,29,39,39,64,64,54,39,53,24,48,24,19,0,0,0,0,0,0,0,0,0,0
11215,12,15,0,-,77,55,35,30,40,40,65,65,55,40,55,25,50,25,20,0,0,0,0,0,0,0,0,0,0
11216,12,16,0,-,78,57,36,31,41,41,66,66,56,41,57,26,52,26,21,0,0,0,0,0,0,0,0,0,0
11217,12,17,0,-,80,58,36,31,41,41,66,66,56,41,58,26,53,26,21,0,0,0,0,0,0,0,0,0,0
11218,12,18,0,-,81,60,37,32,42,42,67,67,57,42,60,27,55,27,22,0,0,0,0,0,0,0,0,0,0
11219,12,19,0,-,82,61,37,32,42,42,67,67,57,42,61,27,56,27,22,0,0,0,0,0,0,0,0,0,0
11220,12,20,0,-,83,64,39,34,54,44,69,74,59,44,74,19,59,29,14,0,0,0,0,0,0,0,0,0,0
11221,12,21,0,-,84,65,39,34,54,44,69,74,59,44,75,19,60,29,14,0,0,0,0,0,0,0,0,0,0
11222,12,22,0,-,85,67,40,35,55,45,70,75,60,45,77,20,62,30,15,0,0,0,0,0,0,0,0,0,0
11223,12,23,0,-,86,68,40,35,55,45,70,75,60,45,78,20,63,30,15,0,0,0,0,0,0,0,0,0,0
11224,12,24,0,-,87,70,41,36,56,46,71,76,61,46,80,21,65,31,16,0,0,0,0,0,0,0,0,0,0
11225,12,25,0,-,89,72,42,37,57,47,72,77,62,47,82,22,67,32,17,0,0,0,0,0,0,0,0,0,0
11226,12,26,0,-,90,74,43,38,58,48,73,78,63,48,84,23,69,33,18,0,0,0,0,0,0,0,0,0,0
11227,12,27,0,-,91,75,43,38,58,48,73,78,63,48,85,23,70,33,18,0,0,0,0,0,0,0,0,0,0
11228,12,28,0,-,92,77,44,39,59,49,74,79,64,49,87,24,72,34,19,0,0,0,0,0,0,0,0,0,0
11229,12,29,0,-,93,78,44,39,59,49,74,79,64,49,88,24,73,34,19,0,0,0,0,0,0,0,0,0,0
11230,12,30,0,-,95,81,46,41,61,51,76,81,66,51,91,26,76,36,21,0,0,0,0,0,0,0,0,0,0
11231,12,31,0,-,96,82,46,41,61,51,76,81,66,51,92,26,77,36,21,0,0,0,0,0,0,0,0,0,0
11232,12,32,0,-,97,84,47,42,62,52,77,82,67,52,94,27,79,37,22,0,0,0,0,0,0,0,0,0,0
11233,12,33,0,-,98,85,48,43,63,53,78,83,68,53,95,28,80,38,23,0,0,0,0,0,0,0,0,0,0
11234,12,34,0,-,100,88,50,45,65,55,80,85,70,55,98,30,83,40,25,0,0,0,0,0,0,0,0,0,0
11235,12,35,0,-,101,89,51,46,66,56,81,86,71,56,99,31,84,41,26,0,0,0,0,0,0,0,0,0,0
11236,12,36,0,-,102,91,52,47,67,57,82,87,72,57,101,32,86,42,27,0,0,0,0,0,0,0,0,0,0
11237,12,37,0,-,103,92,53,48,68,58,83,88,73,58,102,33,87,43,28,0,0,0,0,0,0,0,0,0,0
11238,12,38,0,-,105,95,55,50,70,60,85,90,75,60,105,35,90,45,30,0,0,0,0,0,0,0,0,0,0
11239,12,39,0,-,106,96,56,51,71,61,86,91,76,61,106,36,91,46,31,0,0,0,0,0,0,0,0,0,0
11240,12,40,0,-,107,98,57,52,72,62,87,92,77,62,108,37,93,47,32,0,0,0,0,0,0,0,0,0,0
11241,12,41,0,-,108,99,58,53,73,63,88,93,78,63,109,38,94,48,33,0,0,0,0,0,0,0,0,0,0
11242,12,42,0,-,110,102,60,55,75,65,90,95,80,65,112,40,97,50,35,0,0,0,0,0,0,0,0,0,0
11243,12,43,0,-,111,103,61,56,76,66,91,96,81,66,113,41,98,51,36,0,0,0,0,0,0,0,0,0,0
11244,12,44,0,-,112,105,62,57,77,67,92,97,82,67,115,42,100,52,37,0,0,0,0,0,0,0,0,0,0
11245,12,45,0,-,113,106,63,58,78,68,93,98,83,68,116,43,101,53,38,0,0,0,0,0,0,0,0,0,0
11246,12,46,0,-,115,109,65,60,80,70,95,100,85,70,119,45,104,55,40,0,0,0,0,0,0,0,0,0,0
11247,12,47,0,-,116,110,66,61,81,71,96,101,86,71,120,46,105,56,41,0,0,0,0,0,0,0,0,0,0
11248,12,48,0,-,117,112,67,62,82,72,97,102,87,72,122,47,107,57,42,0,0,0,0,0,0,0,0,0,0
11249,12,49,0,-,118,113,68,63,83,73,98,103,88,73,123,48,108,58,43,0,0,0,0,0,0,0,0,0,0
11250,12,50,0,-,120,116,70,65,85,75,100,105,90,75,126,50,111,60,45,0,0,0,0,0,0,0,0,0,0
11301,13,1,0,-,65,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
11302,13,2,0,-,65,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
11303,13,3,0,-,65,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
11304,13,4,0,-,65,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
11305,13,5,0,-,65,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
11306,13,6,0,-,66,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
11307,13,7,0,-,66,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
11308,13,8,0,-,66,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
11309,13,9,0,-,66,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
11310,13,10,0,-,68,47,32,27,37,37,62,62,52,37,47,22,42,22,17,0,0,0,0,0,0,0,0,0,0
11311,13,11,0,-,70,48,32,27,37,37,62,62,52,37,48,22,43,22,17,0,0,0,0,0,0,0,0,0,0
11312,13,12,0,-,72,50,33,28,38,38,63,63,53,38,50,23,45,23,18,0,0,0,0,0,0,0,0,0,0
11313,13,13,0,-,73,51,33,28,38,38,63,63,53,38,51,23,46,23,18,0,0,0,0,0,0,0,0,0,0
11314,13,14,0,-,75,53,34,29,39,39,64,64,54,39,53,24,48,24,19,0,0,0,0,0,0,0,0,0,0
11315,13,15,0,-,77,55,35,30,40,40,65,65,55,40,55,25,50,25,20,0,0,0,0,0,0,0,0,0,0
11316,13,16,0,-,78,57,36,31,41,41,66,66,56,41,57,26,52,26,21,0,0,0,0,0,0,0,0,0,0
11317,13,17,0,-,80,58,36,31,41,41,66,66,56,41,58,26,53,26,21,0,0,0,0,0,0,0,0,0,0
11318,13,18,0,-,81,60,37,32,42,42,67,67,57,42,60,27,55,27,22,0,0,0,0,0,0,0,0,0,0
11319,13,19,0,-,82,61,37,32,42,42,67,67,57,42,61,27,56,27,22,0,0,0,0,0,0,0,0,0,0
11320,13,20,0,-,83,64,49,34,44,49,79,69,59,44,64,19,59,29,14,0,0,0,0,0,0,0,0,0,0
11321,13,21,0,-,84,65,50,34,44,49,79,69,59,44,65,19,59,29,14,0,0,0,0,0,0,0,0,0,0
11322,13,22,0,-,85,67,52,35,45,50,80,70,60,45,67,20,60,30,15,0,0,0,0,0,0,0,0,0,0
11323,13,23,0,-,86,68,53,35,45,50,80,70,60,45,68,20,60,30,15,0,0,0,0,0,0,0,0,0,0
11324,13,24,0,-,87,70,55,36,46,51,81,71,61,46,70,21,61,31,16,0,0,0,0,0,0,0,0,0,0
11325,13,25,0,-,89,72,57,37,47,52,82,72,62,47,72,22,62,32,17,0,0,0,0,0,0,0,0,0,0
11326,13,26,0,-,90,74,59,38,48,53,83,73,63,48,74,23,63,33,18,0,0,0,0,0,0,0,0,0,0
11327,13,27,0,-,91,75,60,38,48,53,83,73,63,48,75,23,63,33,18,0,0,0,0,0,0,0,0,0,0
11328,13,28,0,-,92,77,62,39,49,54,84,74,64,49,77,24,64,34,19,0,0,0,0,0,0,0,0,0,0
11329,13,29,0,-,93,78,63,39,49,54,84,74,64,49,78,24,64,34,19,0,0,0,0,0,0,0,0,0,0
11330,13,30,0,-,95,81,66,41,51,56,86,76,66,51,81,26,66,36,21,0,0,0,0,0,0,0,0,0,0
11331,13,31,0,-,96,82,67,41,51,56,86,76,66,51,82,26,66,36,21,0,0,0,0,0,0,0,0,0,0
11332,13,32,0,-,97,84,69,42,52,57,87,77,67,52,84,27,67,37,22,0,0,0,0,0,0,0,0,0,0
11333,13,33,0,-,98,85,70,43,53,58,88,78,68,53,85,28,68,38,23,0,0,0,0,0,0,0,0,0,0
11334,13,34,0,-,100,88,73,45,55,60,90,80,70,55,88,30,70,40,25,0,0,0,0,0,0,0,0,0,0
11335,13,35,0,-,101,89,74,46,56,61,91,81,71,56,89,31,71,41,26,0,0,0,0,0,0,0,0,0,0
11336,13,36,0,-,102,91,76,47,57,62,92,82,72,57,91,32,72,42,27,0,0,0,0,0,0,0,0,0,0
11337,13,37,0,-,103,92,77,48,58,63,93,83,73,58,92,33,73,43,28,0,0,0,0,0,0,0,0,0,0
11338,13,38,0,-,105,95,80,50,60,65,95,85,75,60,95,35,75,45,30,0,0,0,0,0,0,0,0,0,0
11339,13,39,0,-,106,96,81,51,61,66,96,86,76,61,96,36,76,46,31,0,0,0,0,0,0,0,0,0,0
11340,13,40,0,-,107,98,83,52,62,67,97,87,77,62,98,37,77,47,32,0,0,0,0,0,0,0,0,0,0
11341,13,41,0,-,108,99,84,53,63,68,98,88,78,63,99,38,78,48,33,0,0,0,0,0,0,0,0,0,0
11342,13,42,0,-,110,102,87,55,65,70,100,90,80,65,102,40,80,50,35,0,0,0,0,0,0,0,0,0,0
11343,13,43,0,-,111,103,88,56,66,71,101,91,81,66,103,41,81,51,36,0,0,0,0,0,0,0,0,0,0
11344,13,44,0,-,112,105,90,57,67,72,102,92,82,67,105,42,82,52,37,0,0,0,0,0,0,0,0,0,0
11345,13,45,0,-,113,106,91,58,68,73,103,93,83,68,106,43,83,53,38,0,0,0,0,0,0,0,0,0,0
11346,13,46,0,-,115,109,94,60,70,75,105,95,85,70,109,45,85,55,40,0,0,0,0,0,0,0,0,0,0
11347,13,47,0,-,116,110,95,61,71,76,106,96,86,71,110,46,86,56,41,0,0,0,0,0,0,0,0,0,0
11348,13,48,0,-,117,112,97,62,72,77,107,97,87,72,112,47,87,57,42,0,0,0,0,0,0,0,0,0,0
11349,13,49,0,-,118,113,98,63,73,78,108,98,88,73,113,48,88,58,43,0,0,0,0,0,0,0,0,0,0
11350,13,50,0,-,120,116,101,65,75,80,110,100,90,75,116,50,90,60,45,0,0,0,0,0,0,0,0,0,0
11401,14,1,0,-,65,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
11402,14,2,0,-,65,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
11403,14,3,0,-,65,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
11404,14,4,0,-,65,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
11405,14,5,0,-,65,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
11406,14,6,0,-,66,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
11407,14,7,0,-,66,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
11408,14,8,0,-,66,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
11409,14,9,0,-,66,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
11410,14,10,0,-,68,47,32,27,37,37,62,62,52,37,47,22,42,22,17,0,0,0,0,0,0,0,0,0,0
11411,14,11,0,-,70,48,32,27,37,37,62,62,52,37,48,22,43,22,17,0,0,0,0,0,0,0,0,0,0
