Index,Code,Title,Index,Code,Title,Price,Usual,Special,Hair,Tattoo,Shirts,Pants,Glove,Shoes,Socks,Eye,Ear,Neck,Wrist,Arm,Knee
11,111,중거리슛,11,111,중거리슛,200,2|3|4|5|6|7,4|5|6|7|8|9,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,0|0|30|20|10,0|0|30|20|10,0|0|30|20|10,0|0|30|20|10,0|0|30|20|10
12,112,키핑,12,112,키핑,200,2|3|4|5|6|7,4|5|6|7|8|9,50|40|30|20|10,50|40|30|20|10,0|0|30|20|10,0|0|30|20|10,50|40|30|20|10,0|0|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10
13,113,스틸,13,113,스틸,200,2|3|4|5|6|7,4|5|6|7|8|9,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10
14,114,태클,14,114,태클,200,2|3|4|5|6|7,4|5|6|7|8|9,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10
15,115,캐치,15,115,캐치,200,2|3|4|5|6|7,4|5|6|7|8|9,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10
16,116,펀치,16,116,펀치,200,2|3|4|5|6|7,4|5|6|7|8|9,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10
17,117,가드,17,117,가드,200,2|3|4|5|6|7,4|5|6|7|8|9,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10,50|40|30|20|10
18,200,모든 능력,18,200,모든 능력,1000,1|1|2|2|3|3,2|2|3|3|4|4,0|0|0|10|5,0|0|0|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5
19,201,이동 능력,19,201,이동 능력,500,1|2|3|4|5|6,2|3|4|5|6|7,0|0|0|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|0|10|5,0|0|20|10|5,0|0|0|10|5,0|0|20|10|5,0|0|20|10|5
20,202,신체 능력,20,202,신체 능력,500,1|2|3|4|5|6,2|3|4|5|6|7,0|0|0|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5
21,203,패스 능력,21,203,패스 능력,500,1|2|3|4|5|6,2|3|4|5|6|7,0|0|0|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5
22,204,슈팅 능력,22,204,슈팅 능력,500,1|2|3|4|5|6,2|3|4|5|6|7,0|0|0|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5
23,205,수비 능력,23,205,수비 능력,500,1|2|3|4|5|6,2|3|4|5|6|7,0|0|0|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5
24,206,골킵 능력,24,206,골킵 능력,500,1|2|3|4|5|6,2|3|4|5|6|7,0|0|0|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5
25,300,모든 성공률,25,300,모든 성공률,500,1|1|2|2|3|3,2|2|3|3|4|4,0|0|0|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5
26,301,헤딩슛 성공률,26,301,헤딩슛 성공률,200,1|2|3|4|5|6,2|3|4|5|6|7,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5
27,302,단거리슛 성공률,27,302,단거리슛 성공률,200,1|2|3|4|5|6,2|3|4|5|6|7,0|0|0|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5
28,303,중거리슛 성공률,28,303,중거리슛 성공률,200,1|2|3|4|5|6,2|3|4|5|6|7,0|0|0|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5
29,304,키핑 성공률,29,304,키핑 성공률,200,1|2|3|4|5|6,2|3|4|5|6|7,0|0|0|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5
30,305,스틸 성공률,30,305,스틸 성공률,200,1|2|3|4|5|6,2|3|4|5|6|7,0|0|0|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5
31,306,태클 성공률,31,306,태클 성공률,200,1|2|3|4|5|6,2|3|4|5|6|7,0|0|0|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5
32,307,몸싸움 성공률,32,307,몸싸움 성공률,200,1|2|3|4|5|6,2|3|4|5|6|7,0|0|0|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5
33,308,볼터치 성공률,33,308,볼터치 성공률,200,1|2|3|4|5|6,2|3|4|5|6|7,0|0|0|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5
34,400,모든 쿨타임 감소,34,400,모든 쿨타임 감소,500,1|1|2|2|3|3,2|2|3|3|4|4,0|0|0|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5
35,500,행운,35,500,행운,1000,1|1|2|2|3|3,2|2|3|3|4|4,0|0|0|10|5,0|0|20|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5
36,501,경험치,36,501,경험치,2000,1|1|2|2|3|3,2|2|3|3|4|4,0|0|0|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5
37,502,포인트,37,502,포인트,2000,1|1|2|2|3|3,2|2|3|3|4|4,0|0|0|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|20|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5,0|0|0|10|5
