Code,Costume_0,Costume_1,Costume_2,Costume_3,Costume_4,Costume_5,Costume_6,Costume_7,Costume_8,Costume_9,Costume_10,Costume_11,Costume_12,Costume_13,Costume_14,Costume_15,Costume_16
34,101101113,102106101,103101101,201103103,202107101,203001101,204103202,205102201,301103101,0,0,0,402103101,403103101,0,0,0
35,101101113,102107101,0,201105101,202101101,203102101,204103203,205102202,0,302103102,303102102,401101101,0,403101101,0,0,0
36,101101113,102101101,103101301,201105102,202103101,203001101,204103101,205102203,301103103,0,303102103,401102101,402102101,0,0,0,0
37,101101113,102102101,0,201105103,202103102,203102101,204103102,205102204,301103104,302103104,0,0,402103101,403103101,0,0,0
38,101101113,102105101,103101101,201107101,202103103,203102101,204103103,205102102,301101102,302103102,303103101,401101101,0,403101101,0,0,0
39,101101121,102103101,0,201002191,202002101,203002101,204103201,205101101,0,0,303101101,401101101,402101101,0,0,0,0
40,101101121,102104101,103101201,201102101,202102101,203102101,204103202,205101102,301101102,302101102,303102101,0,402102101,403102101,0,0,0
41,101101121,102103101,0,201104191,202104191,203002101,204103203,205101103,0,302101103,0,401103101,0,0,0,0,0
42,101101121,102104101,103101401,201102101,202106101,203102101,204103101,205101104,301101104,0,303102103,401101101,402101101,403101101,0,0,0
43,101101121,102103101,0,201108101,202108101,203102101,204103102,205102101,301102101,302102101,303102104,0,0,403102101,0,0,0
44,101101121,102104101,103101201,201002191,202102101,203002101,204103103,205102102,0,302102102,303103101,401103101,402103101,403103101,0,0,0
45,101101121,102103101,103101301,201102101,202104191,203102101,204103201,205102103,301102103,0,0,401101101,402101101,403101101,0,0,0
46,101101121,102104101,0,201124101,202124101,203103201,204103202,205102104,301102104,302102104,303103103,0,0,0,0,0,0
47,101101121,102103101,103101101,201124201,202124201,203103202,204103203,205102201,0,302103101,303103104,0,0,0,0,0,0
48,101101121,102104101,0,201124301,202124301,203103203,204104101,205102202,301103102,0,0,0,0,0,0,0,0
49,101101121,102103101,103101301,201124401,202124401,203103204,204002101,205102203,301103103,302103103,303103101,0,0,0,0,0,0
50,101101121,102104101,103101401,201124501,202124501,203103205,204002102,205102204,0,0,303103102,0,0,0,0,0,0
51,101101122,102103101,0,201126191,202126101,203002101,204002103,205101101,301101101,302101101,0,0,0,0,0,0,0
52,101101122,102104101,103101201,201126192,202126102,203102101,204002104,205101102,301101102,0,303102101,0,0,0,0,0,0
53,101101122,102103101,103101301,201126193,202126103,203002101,204104101,205101103,0,302101103,303102102,0,0,0,0,0,0
54,101101122,102104101,0,201126194,202126104,203102101,204104102,205101104,301101104,0,0,0,0,0,0,0,0
55,101101122,102103101,103101101,201126195,202126105,203102101,204104103,205102101,301102101,302102101,303102104,0,0,0,0,0,0
56,101101122,102104101,0,201108101,202102101,203002101,204104104,205102102,0,302102102,303103101,401103101,402103101,403103101,0,0,0
57,101101122,102103101,0,201108101,202104191,203102101,204104102,205102103,301102103,0,303103102,401101101,0,0,0,0,0
58,101101122,102104101,103101401,201108101,202106101,203002101,204002101,205102104,301102104,302102104,303103103,401102101,402102101,403102101,0,0,0
59,101101122,102103101,103101101,201108101,202108101,203102101,204002102,205102201,0,0,303103104,0,0,0,0,0,0
60,101101122,102104101,0,201108101,202104191,203102101,204002103,205102202,301103102,302103102,0,401101101,402101101,403101101,0,0,0
61,101101122,102103101,103101301,201102101,202106101,203102101,204002104,205102203,0,302103103,303103101,401102101,402102101,403102101,0,0,0
62,101101122,102104101,103101401,201108101,202108101,203102101,204103103,205102204,301103104,302103104,303103102,401103101,402103101,403103101,0,0,0
